node_id,node_name,lamp_status,relay_status,energy,power,current,rsl_out,rsl_in,disconnectivity,connectivity,availability,rpl_rank,ipv6,temperature,relative_humidity,ambient_light
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-54,-61,0-11:44:05,0-20:08:50,99.18,268,6695,44.17,12.9,3493.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-53,-62,0-11:44:05,0-20:19:01,99.18,268,6695,44.6,13.0,3312.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-53,-61,0-11:44:05,0-20:29:13,99.18,268,6695,44.76,12.7,3310.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-53,-62,0-11:44:05,0-20:39:24,99.18,266,6695,45.27,12.6,3130.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-53,-62,0-11:44:05,0-20:49:35,99.18,264,6695,45.46,12.9,1476.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-53,-61,0-11:44:05,0-20:59:47,99.18,264,6695,45.49,13.2,1238.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-53,-64,0-11:44:05,0-21:09:58,99.18,263,6695,45.83,12.7,1504.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-54,-63,0-11:44:05,0-21:20:10,99.18,263,6695,45.61,13.3,1137.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-54,-61,0-11:44:05,0-21:30:21,99.18,262,6695,45.77,13.4,994.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-54,-61,0-11:44:05,0-21:40:32,99.18,262,6695,46.18,13.3,965.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-54,-64,0-11:44:05,0-21:50:44,99.18,261,6695,44.92,13.9,907.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-57,-66,0-11:44:05,0-22:00:55,99.18,260,6695,44.88,14.4,827.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-56,-61,0-11:46:29,0-00:06:31,99.18,256,6695,44.37,14.5,705.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-56,-62,0-11:46:29,0-00:16:42,99.18,256,6695,44.14,14.2,646.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-56,-64,0-11:46:29,0-00:26:54,99.18,256,6695,44.03,14.8,587.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-56,-60,0-11:46:29,0-00:37:05,99.18,256,6695,43.25,15.1,449.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-55,-65,0-11:46:29,0-00:47:17,99.18,256,6695,42.47,16.3,389.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-55,-62,0-11:46:29,0-00:57:28,99.18,256,6695,41.69,15.7,329.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-56,-61,0-11:46:29,0-01:07:40,99.18,256,6695,41.11,15.9,286.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,ON,ON,475514.0,0.0,0.03,-56,-61,0-11:46:29,0-01:17:51,99.18,256,6695,40.69,15.9,243.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-56,-60,0-11:46:29,0-01:28:03,99.18,256,6695,40.24,15.9,202.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-58,-64,0-11:46:29,0-01:38:14,99.18,256,6695,39.99,16.1,163.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,ON,ON,475514.0,0.0,0.03,-59,-66,0-11:46:29,0-01:48:26,99.18,256,6695,39.76,16.3,124.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,ON,ON,475514.0,0.0,0.02,-58,-64,0-11:46:29,0-01:58:37,99.18,256,6695,39.38,17.3,88.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-58,-65,0-11:46:29,0-02:08:49,99.18,256,6695,39.03,18.0,55.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-60,-69,0-11:46:29,0-02:19:00,99.18,256,6695,38.68,18.9,30.0
2,wn03-2329-0002,OFF,ON,436664.0,0.0,0.0,-100,-98,43-18:53:30,0-00:08:38,26.4,416,6646,39.74,20.8,37.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-60,-64,0-11:46:29,0-02:29:02,99.18,256,6695,38.31,19.5,13.0
2,wn03-2329-0002,OFF,ON,436664.0,0.0,0.0,-100,-99,43-18:53:30,0-00:18:40,26.41,545,6646,39.4,21.2,16.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-59,-64,0-11:46:29,0-02:39:05,99.18,256,6695,38.0,19.4,3.0
2,wn03-2329-0002,OFF,ON,436664.0,0.0,0.0,-100,-102,43-18:53:30,0-00:28:42,26.42,545,6646,39.33,21.9,4.0
1,wn03-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,wn03-2329-0001,OFF,ON,475514.0,0.0,0.0,-58,-65,0-12:02:24,0-00:07:37,99.16,256,6695,37.12,21.9,0.0
2,wn03-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,WN02-2329-0001,OFF,ON,475514.0,0.0,0.0,-58,-66,0-12:02:24,0-00:11:39,99.16,256,6695,36.76,27.8,0.0
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,WN02-2329-0001,OFF,ON,475514.0,0.0,0.0,-57,-66,0-12:02:24,0-00:14:17,99.16,,,36.54,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,WN02-2329-0001,OFF,ON,475514.0,0.0,0.0,-58,-65,0-12:02:24,0-00:15:53,99.16,,,36.31,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,WN02-2329-0001,ON,ON,475514.0,0.0,0.02,-57,-65,0-12:02:24,0-00:24:40,99.16,,,35.56,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,WN02-2329-0001,OFF,ON,475514.0,0.0,0.0,-57,-65,0-12:02:24,0-00:25:23,99.16,,,35.53,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,WN02-2329-0001,OFF,ON,475514.0,0.0,0.0,-57,-64,0-12:02:24,0-00:27:58,99.16,,,35.38,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,WN02-2329-0001,OFF,ON,475514.0,0.0,0.0,-56,-66,0-12:02:24,0-00:33:46,99.16,,,34.58,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,0,NA,0.0,0.0,0.0
1,WN02-2329-0001,OFF,ON,475514.0,0.0,0.0,-56,-66,0-12:02:24,0-00:35:22,99.16,,,34.35,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,OFF,ON,475514.0,0.0,0.0,-56,-66,0-12:02:24,0-00:35:56,99.16,,,34.3,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
